
Symbol table '.dynsym' contains 2245 entries:
   Num:    Value          Size Type    Bind   Vis      Ndx Name
  1370: 0000000000089230   181 FUNC    GLOBAL DEFAULT   13 _obstack_begin_1@@GLIBC_2.2.5
  1371: 000000000010d8d0   197 FUNC    GLOBAL DEFAULT   13 endsgent@@GLIBC_2.10
  1372: 00000000000cb9e0   759 FUNC    GLOBAL DEFAULT   13 _nss_files_parse_pwent@@GLIBC_PRIVATE
  1373: 00000000000c7f50   114 FUNC    GLOBAL DEFAULT   13 ntp_gettimex@@GLIBC_2.12
  1374: 00000000000cc100    18 FUNC    WEAK   DEFAULT   13 wait3@@GLIBC_2.2.5
  1375: 0000000000118690    57 FUNC    GLOBAL DEFAULT   13 __getgroups_chk@@GLIBC_2.4
  1376: 00000000000cc120    36 FUNC    WEAK   DEFAULT   13 wait4@@GLIBC_2.2.5
  1377: 00000000000892f0   701 FUNC    GLOBAL DEFAULT   13 _obstack_newchunk@@GLIBC_2.2.5
  1378: 0000000000144310    84 FUNC    WEAK   DEFAULT   13 advance@GLIBC_2.2.5
  1379: 0000000000123bb0    55 FUNC    GLOBAL DEFAULT   13 inet6_opt_init@@GLIBC_2.5
  1380: 00000000003c4084     2 OBJECT  GLOBAL DEFAULT   33 __fpu_control@@GLIBC_2.2.5
  1381: 0000000000119c40   474 FUNC    GLOBAL DEFAULT   13 gethostbyname@@GLIBC_2.2.5
  1382: 0000000000116740   128 FUNC    GLOBAL DEFAULT   13 __snprintf_chk@@GLIBC_2.3.4
  1383: 0000000000107400    33 FUNC    WEAK   DEFAULT   13 __lseek@@GLIBC_2.2.5
  1384: 00000000000ae010    10 FUNC    WEAK   DEFAULT   13 wcstol_l@@GLIBC_2.3
  1385: 00000000000f5d10   138 FUNC    GLOBAL DEFAULT   13 posix_spawn_file_actions_@@GLIBC_2.2.5
  1386: 00000000003c4204     4 OBJECT  GLOBAL DEFAULT   33 optopt@@GLIBC_2.2.5
  1387: 00000000003c9510     4 OBJECT  GLOBAL DEFAULT   34 error_message_count@@GLIBC_2.2.5
  1388: 000000000002df90    18 FUNC    GLOBAL DEFAULT   13 __iscntrl_l@@GLIBC_2.2.5
  1389: 00000000000fd230   161 FUNC    GLOBAL DEFAULT   13 seteuid@@GLIBC_2.2.5
  1390: 00000000000f6fd0    33 FUNC    GLOBAL DEFAULT   13 mkdirat@@GLIBC_2.4
  1391: 00000000000abc80    35 IFUNC   GLOBAL DEFAULT   13 wcscpy@@GLIBC_2.2.5
  1392: 00000000000f7910    33 FUNC    WEAK   DEFAULT   13 dup@@GLIBC_2.2.5
  1393: 00000000001074a0    33 FUNC    GLOBAL DEFAULT   13 setfsuid@@GLIBC_2.2.5
  1394: 000000000003b200    22 FUNC    GLOBAL DEFAULT   13 mrand48_r@@GLIBC_2.2.5
  1395: 0000000000044cd0   172 FUNC    GLOBAL DEFAULT   13 __strtod_nan@@GLIBC_PRIVATE
  1396: 0000000000114e60    43 FUNC    GLOBAL DEFAULT   13 pthread_exit@@GLIBC_2.2.5
  1397: 0000000000116330    65 IFUNC   GLOBAL DEFAULT   13 __memset_chk@@GLIBC_2.3.4
  1398: 000000000013af40   117 FUNC    GLOBAL DEFAULT   13 xdr_u_char@@GLIBC_2.2.5
  1399: 0000000000070730    53 FUNC    GLOBAL DEFAULT   13 getwchar_unlocked@@GLIBC_2.2.5
  1400: 00000000003c94f0     8 OBJECT  GLOBAL DEFAULT   34 re_syntax_options@@GLIBC_2.2.5
  1401: 0000000000142f40     5 FUNC    GLOBAL DEFAULT   13 pututxline@@GLIBC_2.2.5
  1402: 00000000000ff1b0    25 FUNC    GLOBAL DEFAULT   13 fchflags@@GLIBC_2.2.5
  1403: 0000000000115880   100 FUNC    WEAK   DEFAULT   13 clock_settime@@GLIBC_2.17
  1404: 00000000001407f0    57 FUNC    GLOBAL DEFAULT   13 getlogin@@GLIBC_2.2.5
  1405: 0000000000108ae0    96 FUNC    WEAK   DEFAULT   13 msgsnd@@GLIBC_2.2.5
  1406: 0000000000107750    33 FUNC    WEAK   DEFAULT   13 arch_prctl@@GLIBC_2.2.5
  1407: 0000000000034de0   136 FUNC    WEAK   DEFAULT   13 scalbnf@@GLIBC_2.2.5
  1408: 0000000000036290   740 FUNC    GLOBAL DEFAULT   13 sigandset@@GLIBC_2.2.5
  1409: 00000000000799c0   114 FUNC    GLOBAL DEFAULT   13 _IO_file_finish@@GLIBC_2.2.5
  1410: 00000000000ea880    33 FUNC    WEAK   DEFAULT   13 sched_rr_get_interval@@GLIBC_2.2.5
  1411: 0000000000107300    98 FUNC    GLOBAL DEFAULT   13 __sysctl@@GLIBC_2.2.5
  1412: 00000000000cd280    33 FUNC    WEAK   DEFAULT   13 getgroups@@GLIBC_2.2.5
  1413: 000000000012e6a0   185 FUNC    GLOBAL DEFAULT   13 xdr_double@@GLIBC_2.2.5
  1414: 0000000000035100   127 FUNC    WEAK   DEFAULT   13 scalbnl@@GLIBC_2.2.5
  1415: 00000000000fcf30    90 FUNC    WEAK   DEFAULT   13 readv@@GLIBC_2.2.5
  1416: 000000000011e750    19 FUNC    GLOBAL DEFAULT   13 rcmd@@GLIBC_2.2.5
  1417: 00000000000cd240     8 FUNC    WEAK   DEFAULT   13 getuid@@GLIBC_2.2.5
  1418: 000000000011ea30   152 FUNC    GLOBAL DEFAULT   13 iruserok_af@@GLIBC_2.2.5
  1419: 00000000000f89f0    33 FUNC    WEAK   DEFAULT   13 readlink@@GLIBC_2.2.5
  1420: 0000000000104900   145 FUNC    GLOBAL DEFAULT   13 lsearch@@GLIBC_2.2.5
  1421: 000000000006a750   143 FUNC    GLOBAL DEFAULT   13 fscanf@@GLIBC_2.2.5
  1422: 00000000003c5be0     8 OBJECT  GLOBAL DEFAULT   34 __abort_msg@@GLIBC_PRIVATE
  1423: 00000000000fdca0    36 FUNC    WEAK   DEFAULT   13 mkostemps64@@GLIBC_2.11
  1424: 000000000011cd50   220 FUNC    GLOBAL DEFAULT   13 ether_aton_r@@GLIBC_2.2.5
  1425: 0000000000052bc0    25 FUNC    GLOBAL DEFAULT   13 __printf_fp@@GLIBC_2.2.5
  1426: 0000000000107470    33 FUNC    WEAK   DEFAULT   13 readahead@@GLIBC_2.3
  1427: 00000000001376b0   516 FUNC    GLOBAL DEFAULT   13 host2netname@@GLIBC_2.2.5
  1428: 0000000000107b80    36 FUNC    WEAK   DEFAULT   13 mremap@@GLIBC_2.2.5
  1429: 0000000000106180    33 FUNC    GLOBAL DEFAULT   13 removexattr@@GLIBC_2.3
  1430: 0000000000071c50    49 FUNC    GLOBAL DEFAULT   13 _IO_switch_to_wbackup_are@@GLIBC_2.2.5
  1431: 000000000012cba0    82 FUNC    GLOBAL DEFAULT   13 xdr_pmap@@GLIBC_2.2.5
  1432: 00000000000cc770    33 FUNC    WEAK   DEFAULT   13 execve@@GLIBC_2.2.5
  1433: 000000000011bae0   188 FUNC    GLOBAL DEFAULT   13 getprotoent@@GLIBC_2.2.5
  1434: 0000000000074b10   344 FUNC    GLOBAL DEFAULT   13 _IO_wfile_sync@@GLIBC_2.2.5
  1435: 00000000000cd270     8 FUNC    WEAK   DEFAULT   13 getegid@@GLIBC_2.2.5
  1436: 000000000013b0a0   195 FUNC    GLOBAL DEFAULT   13 xdr_opaque@@GLIBC_2.2.5
  1437: 00000000000fc950    33 FUNC    WEAK   DEFAULT   13 setrlimit@@GLIBC_2.2.5
  1438: 0000000000000000     0 OBJECT  GLOBAL DEFAULT  ABS GLIBC_2.2.5
  1439: 00000000000ea6b0    19 FUNC    GLOBAL DEFAULT   13 getopt_long@@GLIBC_2.2.5
  1440: 0000000000079a40   232 FUNC    GLOBAL DEFAULT   13 _IO_file_open@@GLIBC_2.2.5
  1441: 0000000000000000     0 OBJECT  GLOBAL DEFAULT  ABS GLIBC_2.2.6
  1442: 00000000000bc510    33 FUNC    WEAK   DEFAULT   13 settimeofday@@GLIBC_2.2.5
  1443: 0000000000076370   204 FUNC    WEAK   DEFAULT   13 open_memstream@@GLIBC_2.2.5
  1444: 00000000000fcee0    22 FUNC    GLOBAL DEFAULT   13 sstk@@GLIBC_2.2.5
  1445: 00000000000cd420    33 FUNC    WEAK   DEFAULT   13 getpgid@@GLIBC_2.2.5
  1446: 0000000000142f50     5 FUNC    GLOBAL DEFAULT   13 utmpxname@@GLIBC_2.2.5
  1447: 0000000000077440   103 FUNC    GLOBAL DEFAULT   13 __fpurge@@GLIBC_2.2.5
  1448: 0000000000143c50   184 FUNC    GLOBAL DEFAULT   13 _dl_vsym@@GLIBC_PRIVATE
  1449: 0000000000116480   299 FUNC    GLOBAL DEFAULT   13 __strncat_chk@@GLIBC_2.3.4
  1450: 0000000000036880     7 FUNC    GLOBAL DEFAULT   13 __libc_current_sigrtmax_p@@GLIBC_PRIVATE
  1451: 0000000000044c40    10 FUNC    WEAK   DEFAULT   13 strtold_l@@GLIBC_2.3
  1452: 0000000000104b60   174 FUNC    GLOBAL DEFAULT   13 vwarnx@@GLIBC_2.2.5
  1453: 00000000000f68d0    27 FUNC    GLOBAL DEFAULT   13 posix_madvise@@GLIBC_2.2.5
  1454: 00000000000f5f30     8 FUNC    GLOBAL DEFAULT   13 posix_spawnattr_getpgroup@@GLIBC_2.2.5
  1455: 000000000009e8b0   208 FUNC    GLOBAL DEFAULT   13 __mempcpy_small@@GLIBC_2.2.5
  1456: 000000000006d8e0   483 FUNC    GLOBAL DEFAULT   13 fgetpos64@@GLIBC_2.2.5
  1457: 00000000003c9758     4 OBJECT  GLOBAL DEFAULT   34 rexecoptions@@GLIBC_2.2.5
  1458: 0000000000089a80    34 IFUNC   WEAK   DEFAULT   13 index@@GLIBC_2.2.5
  1459: 00000000000ccbc0    15 FUNC    GLOBAL DEFAULT   13 execvp@@GLIBC_2.2.5
  1460: 0000000000114b00    38 FUNC    GLOBAL DEFAULT   13 pthread_attr_getdetachsta@@GLIBC_2.2.5
  1461: 0000000000074c70   718 FUNC    GLOBAL DEFAULT   13 _IO_wfile_xsputn@@GLIBC_2.2.5
  1462: 00000000001017f0    33 FUNC    GLOBAL DEFAULT   13 mincore@@GLIBC_2.2.5
  1463: 0000000000086e70   282 FUNC    WEAK   DEFAULT   13 mallinfo@@GLIBC_2.2.5
  1464: 00000000001061e0    96 FUNC    WEAK   DEFAULT   13 getauxval@@GLIBC_2.16
  1465: 0000000000122fd0     5 FUNC    WEAK   DEFAULT   13 freeifaddrs@@GLIBC_2.3
  1466: 000000000002d650   406 FUNC    GLOBAL DEFAULT   13 __duplocale@@GLIBC_2.2.5
  1467: 0000000000086ba0   705 FUNC    WEAK   DEFAULT   13 malloc_trim@@GLIBC_2.2.5
  1468: 000000000007cc20    86 FUNC    GLOBAL DEFAULT   13 _IO_str_underflow@@GLIBC_2.2.5
  1469: 000000000013a150   274 FUNC    GLOBAL DEFAULT   13 svcudp_enablecache@@GLIBC_2.2.5
  1470: 00000000000b9f00    99 FUNC    GLOBAL DEFAULT   13 __wcsncasecmp_l@@GLIBC_2.2.5
  1471: 00000000000f8960    36 FUNC    GLOBAL DEFAULT   13 linkat@@GLIBC_2.4
  1472: 000000000007c980   291 FUNC    GLOBAL DEFAULT   13 _IO_default_pbackfail@@GLIBC_2.2.5
  1473: 0000000000123fa0    26 FUNC    GLOBAL DEFAULT   13 inet6_rth_space@@GLIBC_2.5
  1474: 0000000000072c20   109 FUNC    GLOBAL DEFAULT   13 _IO_free_wbackup_area@@GLIBC_2.2.5
  1475: 0000000000114e30    38 FUNC    GLOBAL DEFAULT   13 pthread_cond_timedwait@@GLIBC_2.3.2
  1476: 0000000000144460    38 FUNC    GLOBAL DEFAULT   13 pthread_cond_timedwait@GLIBC_2.2.5
  1477: 000000000006e310   390 FUNC    GLOBAL DEFAULT   13 _IO_fsetpos@@GLIBC_2.2.5
  1478: 00000000000cb4a0   670 FUNC    GLOBAL DEFAULT   13 getpwnam_r@@GLIBC_2.2.5
  1479: 0000000000044c50   125 FUNC    GLOBAL DEFAULT   13 __strtof_nan@@GLIBC_PRIVATE
  1480: 0000000000075c40   690 FUNC    GLOBAL DEFAULT   13 freopen@@GLIBC_2.2.5
  1481: 00000000001158f0   150 FUNC    GLOBAL DEFAULT   13 __clock_nanosleep@@GLIBC_PRIVATE
  1482: 0000000000114a30    64 FUNC    GLOBAL DEFAULT   13 __libc_alloca_cutoff@@GLIBC_PRIVATE
  1483: 00000000003c4b08     8 OBJECT  WEAK   DEFAULT   33 __realloc_hook@@GLIBC_2.2.5
  1484: 000000000010d050   378 FUNC    GLOBAL DEFAULT   13 getsgnam@@GLIBC_2.10
  1485: 0000000000091cf0    84 IFUNC   WEAK   DEFAULT   13 strncasecmp@@GLIBC_2.2.5
  1486: 0000000000115eb0   780 FUNC    WEAK   DEFAULT   13 backtrace_symbols_fd@@GLIBC_2.2.5
  1487: 00000000000f6c90    92 FUNC    GLOBAL DEFAULT   13 __xmknod@@GLIBC_2.2.5
  1488: 00000000000ff200    26 FUNC    GLOBAL DEFAULT   13 remque@@GLIBC_2.2.5
  1489: 00000000001175b0    19 FUNC    GLOBAL DEFAULT   13 __recv_chk@@GLIBC_2.4
  1490: 0000000000124060   166 FUNC    GLOBAL DEFAULT   13 inet6_rth_reverse@@GLIBC_2.5
  1491: 0000000000073df0  1867 FUNC    GLOBAL DEFAULT   13 _IO_wfile_seekoff@@GLIBC_2.2.5
  1492: 00000000000fdda0   148 FUNC    GLOBAL DEFAULT   13 ptrace@@GLIBC_2.2.5
  1493: 000000000010b380    77 FUNC    WEAK   DEFAULT   13 towlower_l@@GLIBC_2.3
  1494: 0000000000122fb0    23 FUNC    WEAK   DEFAULT   13 getifaddrs@@GLIBC_2.3
  1495: 0000000000034aa0   153 FUNC    WEAK   DEFAULT   13 scalbn@@GLIBC_2.2.5
  1496: 00000000000710b0    58 FUNC    GLOBAL DEFAULT   13 putwc_unlocked@@GLIBC_2.2.5
  1497: 0000000000055750    31 FUNC    GLOBAL DEFAULT   13 printf_size_info@@GLIBC_2.2.5
  1498: 00000000001219b0   131 FUNC    WEAK   DEFAULT   13 if_nametoindex@@GLIBC_2.2.5
  1499: 00000000000b3500    10 FUNC    GLOBAL DEFAULT   13 __wcstold_l@@GLIBC_2.2.5
  1500: 00000000000adad0    16 FUNC    GLOBAL DEFAULT   13 __wcstoll_internal@@GLIBC_2.2.5
  1501: 00000000003c9780    72 OBJECT  GLOBAL DEFAULT   34 _res_hconf@@GLIBC_2.2.5
  1502: 00000000000f7a00    90 FUNC    GLOBAL DEFAULT   13 creat@@GLIBC_2.2.5
  1503: 00000000000f6bf0    76 FUNC    GLOBAL DEFAULT   13 __fxstat@@GLIBC_2.2.5
  1504: 0000000000079840   376 FUNC    GLOBAL DEFAULT   13 _IO_file_close_it@@GLIBC_2.2.5
  1505: 0000000000078340    38 FUNC    GLOBAL DEFAULT   13 _IO_file_close@@GLIBC_2.2.5
  1506: 0000000000137170   316 FUNC    GLOBAL DEFAULT   13 key_decryptsession_pk@@GLIBC_2.2.5
  1507: 000000000008bae0    53 IFUNC   GLOBAL DEFAULT   13 strncat@@GLIBC_2.2.5
  1508: 00000000000fba50    36 FUNC    WEAK   DEFAULT   13 sendfile64@@GLIBC_2.3
  1509: 00000000003c42e8     4 OBJECT  GLOBAL DEFAULT   33 __check_rhosts_file@@GLIBC_2.2.5
  1510: 0000000000047a80     7 FUNC    GLOBAL DEFAULT   13 wcstoimax@@GLIBC_2.2.5
  1511: 0000000000108440    90 FUNC    WEAK   DEFAULT   13 sendmsg@@GLIBC_2.2.5
  1512: 0000000000115eb0   780 FUNC    GLOBAL DEFAULT   13 __backtrace_symbols_fd@@GLIBC_2.2.5
  1513: 00000000000fd0a0   170 FUNC    GLOBAL DEFAULT   13 pwritev@@GLIBC_2.10
  1514: 0000000000094e40   124 FUNC    GLOBAL DEFAULT   13 __strsep_g@@GLIBC_2.2.5
  1515: 000000000003b3f0    18 FUNC    WEAK   DEFAULT   13 strtoull@@GLIBC_2.2.5
  1516: 00000000000721c0   489 FUNC    GLOBAL DEFAULT   13 __wunderflow@@GLIBC_2.2.5
  1517: 0000000000077420     9 FUNC    GLOBAL DEFAULT   13 __fwritable@@GLIBC_2.2.5
  1518: 000000000006d260   602 FUNC    GLOBAL DEFAULT   13 _IO_fclose@@GLIBC_2.2.5
  1519: 00000000000fc9b0   275 FUNC    WEAK   DEFAULT   13 ulimit@@GLIBC_2.2.5
  1520: 00000000000361c0    38 FUNC    GLOBAL DEFAULT   13 __sysv_signal@@GLIBC_2.2.5
  1521: 0000000000117690    20 FUNC    GLOBAL DEFAULT   13 __realpath_chk@@GLIBC_2.4
  1522: 0000000000076d50   143 FUNC    WEAK   DEFAULT   13 obstack_printf@@GLIBC_2.2.5
  1523: 00000000000737d0  1568 FUNC    GLOBAL DEFAULT   13 _IO_wfile_underflow@@GLIBC_2.2.5
  1524: 00000000000f6700   178 FUNC    GLOBAL DEFAULT   13 posix_spawnattr_getsigmas@@GLIBC_2.2.5
  1525: 0000000000070400   104 FUNC    GLOBAL DEFAULT   13 fputwc_unlocked@@GLIBC_2.2.5
  1526: 000000000003afd0    35 FUNC    GLOBAL DEFAULT   13 drand48@@GLIBC_2.2.5
  1527: 0000000000144960    99 FUNC    GLOBAL DEFAULT   13 __nss_passwd_lookup@@GLIBC_2.2.5
  1528: 00000000000392d0  1159 FUNC    WEAK   DEFAULT   13 qsort_r@@GLIBC_2.8
  1529: 000000000013a930    26 FUNC    GLOBAL DEFAULT   13 xdr_free@@GLIBC_2.2.5
  1530: 0000000000118d30   536 FUNC    GLOBAL DEFAULT   13 __obstack_printf_chk@@GLIBC_2.8
  1531: 0000000000075ad0    44 FUNC    WEAK   DEFAULT   13 fileno@@GLIBC_2.2.5
  1532: 0000000000076440     5 FUNC    GLOBAL DEFAULT   13 pclose@@GLIBC_2.2.5
  1533: 000000000002e090    19 FUNC    GLOBAL DEFAULT   13 __isxdigit_l@@GLIBC_2.2.5
  1534: 000000000008f200    12 FUNC    GLOBAL DEFAULT   13 __bzero@@GLIBC_2.2.5
  1535: 000000000011a870   192 FUNC    GLOBAL DEFAULT   13 sethostent@@GLIBC_2.2.5
  1536: 00000000000e8610    21 FUNC    WEAK   DEFAULT   13 re_search@@GLIBC_2.2.5
  1537: 0000000000124130    43 FUNC    GLOBAL DEFAULT   13 inet6_rth_getaddr@@GLIBC_2.5
  1538: 00000000000cd450    33 FUNC    GLOBAL DEFAULT   13 __setpgid@@GLIBC_2.2.5
  1539: 000000000002e630    10 FUNC    GLOBAL DEFAULT   13 __dgettext@@GLIBC_2.2.5
  1540: 00000000000fd400   134 FUNC    WEAK   DEFAULT   13 gethostname@@GLIBC_2.2.5
  1541: 0000000000114a70    38 FUNC    GLOBAL DEFAULT   13 pthread_equal@@GLIBC_2.2.5
  1542: 00000000000f6e60    63 FUNC    WEAK   DEFAULT   13 fstatvfs64@@GLIBC_2.2.5
  1543: 000000000010c930   125 FUNC    WEAK   DEFAULT   13 sgetspent_r@@GLIBC_2.2.5
  1544: 0000000000106240  4104 FUNC    GLOBAL DEFAULT   13 __libc_ifunc_impl_list@@GLIBC_PRIVATE
  1545: 0000000000107370   134 FUNC    GLOBAL DEFAULT   13 __clone@@GLIBC_2.2.5
  1546: 00000000000fef70    42 FUNC    WEAK   DEFAULT   13 utimes@@GLIBC_2.2.5
  1547: 0000000000114f20    38 FUNC    GLOBAL DEFAULT   13 pthread_mutex_init@@GLIBC_2.2.5
  1548: 00000000000fdd20    57 FUNC    GLOBAL DEFAULT   13 usleep@@GLIBC_2.2.5
  1549: 0000000000036d10   342 FUNC    GLOBAL DEFAULT   13 sigset@@GLIBC_2.2.5
  1550: 00000000003c45c0     8 OBJECT  GLOBAL DEFAULT   33 __ctype32_toupper@GLIBC_2.2.5
  1551: 0000000000105670    76 FUNC    GLOBAL DEFAULT   13 ustat@@GLIBC_2.2.5
  1552: 00000000000f82c0    33 FUNC    WEAK   DEFAULT   13 chown@@GLIBC_2.2.5
  1553: 0000000000108a40    67 FUNC    GLOBAL DEFAULT   13 __cmsg_nxthdr@@GLIBC_2.2.5
  1554: 0000000000089660    33 FUNC    GLOBAL DEFAULT   13 _obstack_memory_used@@GLIBC_2.2.5
  1555: 00000000000846c0   982 FUNC    GLOBAL DEFAULT   13 __libc_realloc@@GLIBC_2.2.5
  1556: 0000000000107ca0    96 FUNC    GLOBAL DEFAULT   13 splice@@GLIBC_2.5
  1557: 00000000000f5f50    16 FUNC    GLOBAL DEFAULT   13 posix_spawn@@GLIBC_2.15
  1558: 0000000000143ea0    16 FUNC    GLOBAL DEFAULT   13 posix_spawn@GLIBC_2.2.5
  1559: 000000000010ae80   118 FUNC    GLOBAL DEFAULT   13 __iswblank_l@@GLIBC_2.2.5
  1560: 0000000000185e40    36 OBJECT  GLOBAL DEFAULT   16 _itoa_lower_digits@@GLIBC_PRIVATE
  1561: 0000000000072ce0    65 FUNC    GLOBAL DEFAULT   13 _IO_sungetwc@@GLIBC_2.2.5
  1562: 00000000000f7ac0  1768 FUNC    WEAK   DEFAULT   13 getcwd@@GLIBC_2.2.5
  1563: 000000000006e8b0   780 FUNC    WEAK   DEFAULT   13 __getdelim@@GLIBC_2.2.5
  1564: 000000000013a7f0   122 FUNC    GLOBAL DEFAULT   13 xdr_vector@@GLIBC_2.2.5
  1565: 00000000001076c0    41 FUNC    GLOBAL DEFAULT   13 eventfd_write@@GLIBC_2.7
  1566: 00000000003c53d8     8 OBJECT  GLOBAL DEFAULT   33 __progname_full@@GLIBC_2.2.5
  1567: 0000000000047e60   257 FUNC    WEAK   DEFAULT   13 swapcontext@@GLIBC_2.2.5
  1568: 00000000001060c0    36 FUNC    GLOBAL DEFAULT   13 lgetxattr@@GLIBC_2.3
  1569: 0000000000138290    44 FUNC    GLOBAL DEFAULT   13 __rpc_thread_svc_fdset@@GLIBC_2.2.5
  1570: 00000000003c9500     4 OBJECT  GLOBAL DEFAULT   34 error_one_per_line@@GLIBC_2.2.5
  1571: 0000000000034ba0    18 FUNC    GLOBAL DEFAULT   13 __finitef@@GLIBC_2.2.5
  1572: 000000000013bcc0    97 FUNC    GLOBAL DEFAULT   13 xdr_uint8_t@@GLIBC_2.2.5
  1573: 00000000000b7320 10944 FUNC    WEAK   DEFAULT   13 wcsxfrm_l@@GLIBC_2.3
  1574: 0000000000121d80   127 FUNC    WEAK   DEFAULT   13 if_indextoname@@GLIBC_2.2.5
  1575: 0000000000133db0   525 FUNC    GLOBAL DEFAULT   13 authdes_pk_create@@GLIBC_2.2.5
  1576: 0000000000138780    70 FUNC    GLOBAL DEFAULT   13 svcerr_decode@@GLIBC_2.2.5
  1577: 0000000000071920   143 FUNC    GLOBAL DEFAULT   13 swscanf@@GLIBC_2.2.5
  1578: 0000000000107df0    96 FUNC    GLOBAL DEFAULT   13 vmsplice@@GLIBC_2.5
  1579: 0000000000020940     8 FUNC    WEAK   DEFAULT   13 gnu_get_libc_version@@GLIBC_2.2.5
  1580: 000000000006e6e0   456 FUNC    WEAK   DEFAULT   13 fwrite@@GLIBC_2.2.5
  1581: 0000000000142f60     5 FUNC    GLOBAL DEFAULT   13 updwtmpx@@GLIBC_2.2.5
  1582: 0000000000034f10    15 FUNC    GLOBAL DEFAULT   13 __finitel@@GLIBC_2.2.5
  1583: 0000000000130290   118 FUNC    GLOBAL DEFAULT   13 des_setparity@@GLIBC_2.2.5
  1584: 00000000001238f0   357 FUNC    GLOBAL DEFAULT   13 getsourcefilter@@GLIBC_2.3.4
  1585: 0000000000034bc0    18 FUNC    WEAK   DEFAULT   13 copysignf@@GLIBC_2.2.5
  1586: 000000000006e1a0   368 FUNC    WEAK   DEFAULT   13 fread@@GLIBC_2.2.5
  1587: 00000000001161c0     2 FUNC    GLOBAL DEFAULT   13 __cyg_profile_func_enter@@GLIBC_2.2.5
  1588: 0000000000034b80    21 FUNC    WEAK   DEFAULT   13 isnanf@@GLIBC_2.2.5
  1589: 000000000003b190    22 FUNC    GLOBAL DEFAULT   13 lrand48_r@@GLIBC_2.2.5
  1590: 0000000000101fc0   735 FUNC    WEAK   DEFAULT   13 qfcvt_r@@GLIBC_2.2.5
  1591: 0000000000101a30   741 FUNC    WEAK   DEFAULT   13 fcvt_r@@GLIBC_2.2.5
  1592: 0000000000021200    49 FUNC    GLOBAL DEFAULT   13 iconv_close@@GLIBC_2.2.5
  1593: 00000000000bc460   169 IFUNC   WEAK   DEFAULT   13 gettimeofday@@GLIBC_2.2.5
  1594: 000000000010ad80   121 FUNC    WEAK   DEFAULT   13 iswalnum_l@@GLIBC_2.3
  1595: 00000000000bc540   344 FUNC    WEAK   DEFAULT   13 adjtime@@GLIBC_2.2.5
  1596: 00000000001200c0   184 FUNC    WEAK   DEFAULT   13 getnetgrent_r@@GLIBC_2.2.5
  1597: 0000000000072e50    68 FUNC    GLOBAL DEFAULT   13 _IO_wmarker_delta@@GLIBC_2.2.5
  1598: 00000000000ff7a0    54 FUNC    WEAK   DEFAULT   13 endttyent@@GLIBC_2.2.5
  1599: 000000000003b0d0    28 FUNC    GLOBAL DEFAULT   13 seed48@@GLIBC_2.2.5
  1600: 000000000006b360    33 FUNC    GLOBAL DEFAULT   13 rename@@GLIBC_2.2.5
  1601: 0000000000034f20    30 FUNC    WEAK   DEFAULT   13 copysignl@@GLIBC_2.2.5
  1602: 00000000000356f0    36 FUNC    WEAK   DEFAULT   13 sigaction@@GLIBC_2.2.5
  1603: 00000000001307b0   601 FUNC    GLOBAL DEFAULT   13 rtime@@GLIBC_2.2.5
  1604: 0000000000034ed0    55 FUNC    WEAK   DEFAULT   13 isnanl@@GLIBC_2.2.5
  1605: 000000000007bc10   815 FUNC    GLOBAL DEFAULT   13 _IO_default_finish@@GLIBC_2.2.5
  1606: 00000000000fdec0   407 FUNC    GLOBAL DEFAULT   13 getfsent@@GLIBC_2.2.5
  1607: 0000000000107970    36 FUNC    GLOBAL DEFAULT   13 epoll_ctl@@GLIBC_2.3.2
  1608: 00000000000ba9a0   331 FUNC    GLOBAL DEFAULT   13 __isoc99_vwscanf@@GLIBC_2.7
  1609: 000000000010b300   122 FUNC    GLOBAL DEFAULT   13 __iswxdigit_l@@GLIBC_2.2.5
  1610: 000000000002e150    80 FUNC    GLOBAL DEFAULT   13 __ctype_init@@GLIBC_PRIVATE
  1611: 000000000006e030   354 FUNC    GLOBAL DEFAULT   13 _IO_fputs@@GLIBC_2.2.5
  1612: 00000000001077c0    36 FUNC    GLOBAL DEFAULT   13 fanotify_mark@@GLIBC_2.13
  1613: 00000000001017c0    33 FUNC    WEAK   DEFAULT   13 madvise@@GLIBC_2.2.5
  1614: 00000000000ca4d0   804 FUNC    GLOBAL DEFAULT   13 _nss_files_parse_grent@@GLIBC_PRIVATE
  1615: 0000000000000000     0 OBJECT  GLOBAL DEFAULT  ABS GLIBC_2.3.2
  1616: 00000000001434d0    23 FUNC    GLOBAL DEFAULT   13 _dl_mcount_wrapper@@GLIBC_2.2.5
  1617: 000000000013a270   117 FUNC    GLOBAL DEFAULT   13 passwd2des@@GLIBC_2.2.5
  1618: 0000000000000000     0 OBJECT  GLOBAL DEFAULT  ABS GLIBC_2.3.3
  1619: 00000000001378c0   636 FUNC    GLOBAL DEFAULT   13 getnetname@@GLIBC_2.2.5
  1620: 000000000011b200   192 FUNC    GLOBAL DEFAULT   13 setnetent@@GLIBC_2.2.5
  1621: 0000000000035f50    28 FUNC    GLOBAL DEFAULT   13 __sigdelset@@GLIBC_2.2.5
  1622: 00000000000fdc30    11 FUNC    WEAK   DEFAULT   13 mkstemp64@@GLIBC_2.2.5
  1623: 0000000000000000     0 OBJECT  GLOBAL DEFAULT  ABS GLIBC_2.3.4
